tweet_id,label,tweet_text
1.372857051517444e+18,2,"a consignment of 200,000 doses of covaxin® lands in the island nation of mauritius. the unified attempt to free the world of covid-19 goes strong! . . . . . bharatbiotech covaxin vaccinemaitri covaxinvaccine premiabiotech covishield premiameds premiaholdings"
1.3639488000548577e+18,3,what is the accepted price in lives to be loyal to the self-imposed rules of the eu? 1000 dead? 10 000 deaths ?? most governments in the eu are more loyal to the eu than their own people. the solution is simple. use sputnik v and save lives. sputnikv
1.3671123406724465e+18,3,.'s covaxin 81 pc efficient in phase 3 trials
1.370730589859557e+18,2,public healthis a contributory service. got my first dose of covaxin under the covid19vaccine scheme of govt of india.thankful to staffs of and my grandson for making a smooth effortless arrangement
1.342455255984976e+18,1,lethal injection ? ?? pfizerbiontech pfizercovidvaccine potassiumchloride lethalinjection
1.3755582155854395e+18,2,mostly sinovac inactivated covidvaccine + only alum as adjuvant (+against original strain)....good luck relying on this to get you out of crisis.
1.3732168575079137e+18,3,uae has administered over 7.2m total doses in total while more than 80% same chinese sinopharm vaccine is administered with 86% efficiency rate and no side effects reported. prime minister imran khan had the 1st jab od sinoparhm also.
1.383821408262779e+18,2,good news ahead oxfordastrazeneca vaccine coronavirus ?????? ?????
1.36025199743855e+18,3,"trust in moderna, everyone."
1.375349310557094e+18,2,"sri lanka will look to clear outstanding issues with the manufacturer of china's sinopharm vaccine after stocks arrive next week, the government said today. read the full story here via srilanka lka sinopharm vaccine"
1.3830767951304212e+18,2,"""out of an abundance of caution"" appears to be the covid19 phrase that has replaced ""in these trying/ challenging/difficult/stressful times"" pandemic coronavirus vaccine pfizer moderna johnsonandjohnson astrazeneca"
1.3668865716690862e+18,3,"""vaccine, vaccine, vaccine, vaccineeeeee"" ? thank you to the one &amp; only dollyparton for being such a huge contributor to the moderna vaccine and keeping us safe this year! we love you, dolly! repost:"
1.3816225163184005e+18,2,"keep spreading ccp propaganda, chinas media has zero trusty worth,well challenge every single lies. freetibet freehk xijinping chinesevirus holdchinaaccountable boycottsinovac boycottsinopharm covaxin covishield chinaliedpeopledied vaccinemaitri vaccinediplomacy"
1.3708525402633787e+18,2,"dr. fauci chooses between pfizer , moderna and johnson &amp; johnson j&amp;j vaccines on colbert : fauci vaccine ?any !"
1.3716556330161231e+18,2,got my 2nd moderna shot last week and i'm like
1.3808919676939182e+18,3,just got the vaccine! thank you to science and everyone who had a hand in this!!!! moderna vaccinated
1.3662721113886188e+18,2,why did sister p niveda feel like a film celebrity as she administered the vaccine to the pm? because jab we met covaxin lamejoke
1.3667457509572977e+18,2,the first death case in hong kong after the chinese-made covid19 vaccine. hk hongkong ?? sinovac sinovacbiotech ?? ?? chinesevirus wuhanvirus chinamade chinaliedpeopledie covid19 vaccine chinavirusmadeinchina coronavirus
1.3599127061286953e+18,3,"barely kept a cool head this morning with $ocgn when i saw 9$ on the ticker but kept cool and stayed calm, +28% and +240$ later here we are! covaxin got approved and once the us adopts it to get out vaccines faster this stock will have no limit, $clsn could see similar movement"
1.3720527679890675e+18,1,"in order to help hongkong govt to advertise the china-made coronavirus vaccine, sinovac, a group of frontline medical workers took the shots. one of the nurse is now developed severe reaction, including serious headaches, muscle and joint pain that she could barely walk."
1.362711696247296e+18,2,?????: algeria to launch production of russia s sputnikv covid-19 vaccine in 6 months via
1.3800436416541775e+18,3,??? ??? ?? more power to you ? covishield covaxin ??
1.3762322821728952e+18,2,symptoms update - head feels a bit off. arm feels heavy but not aching yet. (19:00) oxfordastrazeneca vaccine
1.3823185084159304e+18,3,moderna says new data shows its covid vaccine is more than 90% effective against virus six months after second shot
1.3848678859868488e+18,2,covaxin® demonstrated overall clinical efficacy of 78% and efficacy of 100% against severe covid-19 disease in phase 3 efficacy analysis. vaccineefficacy covaxin bharatbiotech
1.3790966511937943e+18,2,be prepared for moderna reaction. i had them 36 hours after injection. if you don't great... be prepared... theview
1.3662845688657592e+18,2,astrazeneca plc sold 7.7% of its stake in american pharmaceutical and biotechnology company moderna inc for more than $1 billion after its shares soared on the back of its coronavirus vaccine breakthrough
1.3816389040721303e+18,3,sputnikv got clearance today but when to you think it'll be available for vaccination?
1.3690204491208087e+18,3,vaccinatevirginia 1st dose of moderna done. covid19 covidvaccine thank you for the shot in the arm!
1.3806127337170575e+18,3,"embarrassing moscow russia everything is open business as usual. ontario canada reporting 3295 cases of covid19 933 new cases in toronto lockdown closed business, church ,no family, no hope mentalhealth canada get out of syria sputnikv 91.6% effective"
1.3603190300583854e+18,3,"with montenegro and saint vincent and the grenadines joining the sputnik v, it now includes 26 countries, placing sputnik v among top-3 covid-19 vaccines with most authorizations given globally. sputnikv is globally recognized as one of the best vaccines against covid-19."
1.3847804541176095e+18,2,bharat biotech's vindication is heartening covaxin bharatbiotech
1.3849197583494223e+18,2,"canada politicizing covid19. laboratorios richmond launched production of sputnikv in argentina, the first country in latin america to manufacture sputnik v. why ontario not producing russia vaccination lockdown cdnpoli healthcare snow"
1.368023152748421e+18,2,"side effects so far 6 hours in: sore arm, slight headache, moodiness... oh woopsie i think the moody part is a lady problems side effect. ? vaccination moderna womenproblems"
1.377076099977339e+18,2,"10 hours after my moderna shot, i am experiencing a very pleasant sense of physical relaxation, like a cannabis ""body high."" it may be psychosomatic, but it's quite tasty."
1.3702414266514511e+18,2,should the vaccination drive be open to all now? covid19 covidvaccine covid19vaccination covaxin
1.3715068195421263e+18,2,can we know the centers which provides covaxin in chennai?
1.3698663263201812e+18,2,iran set to receive covaxin covid19 vaccines today
1.3720818146139505e+18,3,fantastic explanation that oxfordastrazeneca vaccine does not cause clots teamhalo
1.3819560121906217e+18,3,"to people who think that the side effects from the moderna vaccine will be bad, they were not for me. it is important to get covid19 out of the picture. get vaccinated when it's your turn!"
1.3848349471109038e+18,2,can confirm 2nd moderna shot leaves your arm much sorer than 1st. any other possible vaccine reactions indistinguishable from being a 58yo woman. moderna covidvaccine thankyouscience
1.3763885773749166e+18,2,now where is our vaccine? why corona is spreading again? where is that vaccine which modi ji took himself? was that fake? was that only to make us fools? covaxin covidvaccine vaccine coronavirus covid_19 coronavirusupdates staysafe
1.3796508789536847e+18,2,"somewhere, someones gonna name their baby moderna arent they"
1.3597136130874696e+18,3,"agreed, charles! so...(?) do something! be bold! normalize relations w russia:  release economic sanctions  re-establish bilateral cooperation  two super powers can stop covid19! sputnikv works:  you fear it; &amp;,  it destroys covid19 in iowa, 7th gen; i'm not afraid!"
1.3394056240151142e+18,1,a health worker in alaska has severe reaction to pfizer vaccine coronavirusde uklockdown pfizervaccine coronavirusvaccine covidvaccine pfizer biontech pfizerbiontech
1.3835062183086735e+18,3,"hello my dear fintwit family, i got my covid19 vaccine first dose today. ? moderna who all are invested in $mrna ? ?"
1.3807775671128678e+18,3,"amid te ongoing third wave of the covid-19 pandemic, the drug regulatory authority of pakistan (drap) has approved china's sinovac vaccine against the virus for emergency use pakistan coronavirusvaccine vaccine"
1.383433684385112e+18,2,covid-19 shot 2 in the books! moderna vaccine
1.3826800347338179e+18,2,escaping the covid death trap coronavirus covid19 virus world pandemic covid covid remdesivir lockdown maharashtra mumbai economy vaccination sputnikv speakupforvaccinesforall coronavaccine covidsecondwave coronavirusindia
1.3819275892086003e+18,2,flu like symptoms with a sore arm are fun moderna
1.3793471906660393e+18,3,got my vaccine vaccination covaxin thanks to all who made it happen. ? modihaitomumkinhai
1.3599403908503306e+18,2,"are the pfizer or moderna vaccines effective against covid-19 variants, including the south african strain? vaccine covid19 coronavirus"
1.3782730673031127e+18,1,if i am i will import millions of this astrazeneca vaccine for my million hustlers assure all of them of the 1st and 2nd doses but this one for sputnikv is more of braggadocio and class status. hustlers left to die in numbers if at all astrazeneca is a killer
1.3852013143307796e+18,2,ive been waiting for the side effects of the seconddose of moderna to kick in. im no longer waiting. i feel like i got hit by a train.
1.3746600185621586e+18,2,vaccines are free in india at govt hospitals.. and it's capped to a maximum of inr 250 at private hospitals.. but the vaccines are covishield &amp; covaxin.. sputnik is not yet approved here.. will get approval shortly.. it's going to get manufacture locally by 5 pharma firms..
